Timestamp,token Y,token X
2024-12-20T00:09:34.806Z,0.003378269811031600,0.003960542764093250
2024-12-20T00:14:34.805Z,0.003353983602974300,0.003930319416198430
2024-12-20T00:19:34.839Z,0.003387296350849770,0.003928181710080660
2024-12-20T00:24:34.833Z,0.003343075630463400,0.003933429695471860
2024-12-20T00:29:34.845Z,0.003388751299369840,0.003976595875759450
2024-12-20T00:34:34.841Z,0.003408803305944090,0.003964522911222680
2024-12-20T00:39:34.889Z,0.003433542058353290,0.003971683563461490
2024-12-20T00:44:34.831Z,0.003470683030813030,0.00398460067938797
2024-12-20T00:49:34.867Z,0.0034533613513330500,0.003966081936670350
2024-12-20T00:54:34.861Z,0.0034450712105304900,0.003962416317103990
2024-12-20T00:59:34.773Z,0.003440087435258700,0.003956632751968740
2024-12-20T01:04:34.807Z,0.003446032442465240,0.003966013284635200
2024-12-20T01:09:34.815Z,0.0034346821797227500,0.003954370151864890
2024-12-20T01:14:34.795Z,0.0034505149201072600,0.003957132447977810
2024-12-20T01:19:34.745Z,0.003485640414441670,0.003971770785029900
2024-12-20T01:24:34.822Z,0.003983509888126720,0.0035048285783690700
2024-12-20T01:29:34.760Z,0.00396566937506485,0.00348683269447695
2024-12-20T01:34:34.785Z,0.0039687391451342100,0.0034850971254651500
2024-12-20T01:39:34.845Z,0.0039588243781330700,0.0034767077091215800
2024-12-20T01:44:34.753Z,0.003954435570011360,0.0034817200062601000
2024-12-20T01:49:34.742Z,0.003966500159737690,0.0035050498076823900
2024-12-20T01:54:34.726Z,0.00394136615478727,0.0035200957393884200
2024-12-20T01:59:34.753Z,0.003947203668534600,0.00351554431180784
2024-12-20T02:04:34.727Z,0.003957882208459390,0.003500489132855440
2024-12-20T02:09:34.729Z,0.003970337988431250,0.0034957703653772200
2024-12-20T02:14:34.927Z,0.003990101828922720,0.003505341498292550
2024-12-20T02:19:34.869Z,0.003519684612387280,0.00398264542643923
2024-12-20T02:24:34.926Z,0.0035057208664341700,0.003964926415831250
2024-12-20T02:29:34.832Z,0.003531473729876960,0.0039949828709657000
2024-12-20T02:34:34.862Z,0.0035306997635949400,0.004006397609780210
2024-12-20T02:39:34.842Z,0.003999593400583890,0.0035370274816340800
2024-12-20T02:44:34.953Z,0.004032728842965610,0.0035367321213928700
2024-12-20T02:49:34.848Z,0.0040248730819453900,0.0035122807768924500
2024-12-20T02:54:34.842Z,0.0040279890867725000,0.003531421535156050
2024-12-20T02:59:34.870Z,0.004023714461491620,0.0035276812950419000
2024-12-20T03:04:34.837Z,0.004012524266009170,0.0035153634619936300
2024-12-20T03:09:34.850Z,0.003988564365386260,0.0035203889435283100
2024-12-20T03:14:34.882Z,0.003983709648290290,0.003508685538398100
2024-12-20T03:19:34.880Z,0.003974447122596870,0.0035079558337083000
2024-12-20T03:24:34.854Z,0.003975045276865850,0.0035231568692220300
2024-12-20T03:29:34.836Z,0.003973337665703420,0.003512715690663100
2024-12-20T03:34:34.875Z,0.0039757159585859400,0.003494463739905020
2024-12-20T03:39:34.864Z,0.003967045966846480,0.003486694047686340
2024-12-20T03:44:34.853Z,0.003965195125961240,0.0034916702893602100
2024-12-20T03:49:34.849Z,0.003969630308362660,0.003488461603186090
2024-12-20T03:54:34.855Z,0.003973027749311930,0.0034880895058571800
2024-12-20T03:59:34.832Z,0.00397614176660602,0.0034895774878568900
2024-12-20T05:54:34.913Z,0.004009951239615240,0.003490251360772010
2024-12-20T05:59:34.895Z,0.004019321864358460,0.003489115379020900
2024-12-20T06:04:34.958Z,0.004013150340437440,0.0034887090797040800
2024-12-20T06:09:34.894Z,0.004006259706204820,0.0034737071422135900
2024-12-20T06:14:34.914Z,0.004007544514419570,0.003479062875929380
2024-12-20T06:19:34.911Z,0.004050768631275370,0.0034927625591068200
2024-12-20T06:24:34.926Z,0.004048061384382000,0.0035062001052631900
2024-12-20T06:29:34.877Z,0.004027729051041070,0.003507772640511040
2024-12-20T06:34:34.890Z,0.004027976998429280,0.003510578792569040
2024-12-20T06:39:34.897Z,0.004030641873689600,0.0034952128417922600
2024-12-20T06:44:34.953Z,0.004027382802742600,0.003501733289652700
2024-12-20T06:49:34.884Z,0.004023414114233820,0.003492128976956230
2024-12-20T06:54:34.944Z,0.0034991685061827800,0.004043000275488630
2024-12-20T07:09:34.887Z,0.0035124948289830800,0.004094156196399340
2024-12-20T07:14:34.899Z,0.00408197986364005,0.00351681502602936
2024-12-20T07:19:34.893Z,0.004077145617045490,0.0035210357087333800
2024-12-20T07:24:34.915Z,0.004065237095732620,0.003518517067890210
2024-12-20T07:39:34.912Z,0.004045408606583140,0.0034754616440865300
2024-12-20T07:44:34.907Z,0.004028746543335700,0.0034662439167562700
2024-12-20T07:49:34.970Z,0.004033194336579410,0.0034793930101240500
2024-12-20T07:54:34.931Z,0.004035887815594710,0.0034816803467631300
2024-12-20T07:59:34.925Z,0.003478439253705800,0.004039867606275320
2024-12-20T08:19:34.980Z,0.0039807532568059300,0.00342607158979021
2024-12-20T08:24:34.958Z,0.003974180453491910,0.0034263129091174200
2024-12-20T12:39:34.989Z,0.0037964609063473800,0.003323206823038650
2024-12-20T12:44:35.016Z,0.0037886496650692800,0.003299250431694470
2024-12-20T12:49:34.991Z,0.0037931474210168100,0.003302419667373410
2024-12-20T12:54:35.039Z,0.0037868636179140100,0.003286620265278570
2024-12-20T12:59:34.990Z,0.0037810601374608900,0.003274874765590390
2024-12-20T13:04:34.987Z,0.0037876946056074400,0.003276548567851000
2024-12-20T13:09:34.996Z,0.0037495858709206900,0.003259952263088990
2024-12-20T13:14:34.995Z,0.0037222331584355200,0.0032669826298680300
2024-12-20T13:19:35.415Z,0.003706061949431770,0.0032558898267619900
2024-12-20T13:24:35.007Z,0.003690830047686810,0.0032690106011890200
2024-12-20T13:29:35.011Z,0.003702974727384640,0.003256199656602160
2024-12-20T13:34:35.040Z,0.0037546677214553000,0.0032704720105764600
2024-12-20T13:39:35.008Z,0.003744448256169510,0.003281017507173730
2024-12-20T13:44:34.981Z,0.003757733640907390,0.003259181013913250
2024-12-20T13:49:34.971Z,0.003784255506527630,0.003276740455133340
2024-12-20T13:54:34.974Z,0.003793327139195550,0.0032540446109831100
2024-12-20T13:59:34.974Z,0.003801131194879930,0.003277155416874840
2024-12-20T14:04:34.972Z,0.0038054584822376400,0.0032812435095575200
